"TIME","GEO","UNIT","SECTOR","NA_ITEM","Value"
"2002","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.9"
"2002","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","59.7"
"2002","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.3"
"2002","Spain","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","51.2"
"2002","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.2"
"2002","France","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","60.3"
"2002","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.9"
"2002","Italy","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","106.4"
"2003","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.7"
"2003","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","63.3"
"2003","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.4"
"2003","Spain","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","47.7"
"2003","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.0"
"2003","France","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","64.4"
"2003","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.2"
"2003","Italy","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","105.5"
"2004","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.3"
"2004","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","65.0"
"2004","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.1"
"2004","Spain","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","45.4"
"2004","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.6"
"2004","France","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","65.9"
"2004","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.5"
"2004","Italy","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","105.1"
"2005","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.3"
"2005","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","67.3"
"2005","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.2"
"2005","Spain","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","42.4"
"2005","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.4"
"2005","France","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","67.4"
"2005","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.1"
"2005","Italy","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","106.6"
"2006","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.7"
"2006","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","66.7"
"2006","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","2.1"
"2006","Spain","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","39.1"
"2006","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4"
"2006","France","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","64.6"
"2006","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.6"
"2006","Italy","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","106.7"
"2007","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.3"
"2007","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","64.0"
"2007","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.9"
"2007","Spain","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","35.8"
"2007","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.6"
"2007","France","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","64.5"
"2007","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.3"
"2007","Italy","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","103.9"
"2008","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.1"
"2008","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","65.5"
"2008","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.6"
"2008","Spain","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","39.7"
"2008","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.3"
"2008","France","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","68.8"
"2008","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.6"
"2008","Italy","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","106.2"
"2009","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.2"
"2009","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","73.0"
"2009","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-11.3"
"2009","Spain","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","53.3"
"2009","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-7.2"
"2009","France","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","83.0"
"2009","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.1"
"2009","Italy","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","116.6"
"2010","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.4"
"2010","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","82.3"
"2010","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-9.5"
"2010","Spain","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","60.5"
"2010","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-6.9"
"2010","France","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","85.3"
"2010","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.2"
"2010","Italy","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","119.2"
"2011","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.9"
"2011","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","79.7"
"2011","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-9.7"
"2011","Spain","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","69.9"
"2011","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.2"
"2011","France","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","87.8"
"2011","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.6"
"2011","Italy","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","119.7"
"2012","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.0"
"2012","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","81.1"
"2012","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-10.7"
"2012","Spain","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","86.3"
"2012","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-5.0"
"2012","France","Percentage of gross domestic product (GDP)","General government","Government consolidated gross debt","90.6"
