"TIME","GEO","INDIC_IL","Value"
"1995","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"1995","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"1995","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"1995","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)",":"
"1995","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"1995","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)","31"
"1995","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"1995","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"1995","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)",":"
"1995","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)",":"
"1995","Belgium","Gini coefficient (scale from 0 to 100)","29"
"1995","Bulgaria","Gini coefficient (scale from 0 to 100)",":"
"1995","Czechia","Gini coefficient (scale from 0 to 100)",":"
"1995","Denmark","Gini coefficient (scale from 0 to 100)","20"
"1995","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","29"
"1995","Estonia","Gini coefficient (scale from 0 to 100)",":"
"1995","Ireland","Gini coefficient (scale from 0 to 100)","33"
"1995","Greece","Gini coefficient (scale from 0 to 100)","35"
"1995","Spain","Gini coefficient (scale from 0 to 100)","34"
"1995","France","Gini coefficient (scale from 0 to 100)","29"
"1995","Croatia","Gini coefficient (scale from 0 to 100)",":"
"1995","Italy","Gini coefficient (scale from 0 to 100)","33"
"1995","Cyprus","Gini coefficient (scale from 0 to 100)",":"
"1995","Latvia","Gini coefficient (scale from 0 to 100)",":"
"1995","Lithuania","Gini coefficient (scale from 0 to 100)",":"
"1995","Luxembourg","Gini coefficient (scale from 0 to 100)","29"
"1995","Hungary","Gini coefficient (scale from 0 to 100)",":"
"1995","Malta","Gini coefficient (scale from 0 to 100)",":"
"1995","Netherlands","Gini coefficient (scale from 0 to 100)","29"
"1995","Austria","Gini coefficient (scale from 0 to 100)","27"
"1995","Poland","Gini coefficient (scale from 0 to 100)",":"
"1995","Portugal","Gini coefficient (scale from 0 to 100)","37"
"1995","Romania","Gini coefficient (scale from 0 to 100)",":"
"1995","Slovenia","Gini coefficient (scale from 0 to 100)",":"
"1995","Slovakia","Gini coefficient (scale from 0 to 100)",":"
"1995","Finland","Gini coefficient (scale from 0 to 100)",":"
"1995","Sweden","Gini coefficient (scale from 0 to 100)",":"
"1995","Iceland","Gini coefficient (scale from 0 to 100)",":"
"1995","Norway","Gini coefficient (scale from 0 to 100)",":"
"1995","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"1995","United Kingdom","Gini coefficient (scale from 0 to 100)","32"
"1995","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"1995","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"1995","Serbia","Gini coefficient (scale from 0 to 100)",":"
"1995","Turkey","Gini coefficient (scale from 0 to 100)",":"
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"1996","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"1996","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"1996","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"1996","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)",":"
"1996","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"1996","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)","30"
"1996","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"1996","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"1996","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)",":"
"1996","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)",":"
"1996","Belgium","Gini coefficient (scale from 0 to 100)","28"
"1996","Bulgaria","Gini coefficient (scale from 0 to 100)",":"
"1996","Czechia","Gini coefficient (scale from 0 to 100)",":"
"1996","Denmark","Gini coefficient (scale from 0 to 100)",":"
"1996","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","27"
"1996","Estonia","Gini coefficient (scale from 0 to 100)",":"
"1996","Ireland","Gini coefficient (scale from 0 to 100)","33"
"1996","Greece","Gini coefficient (scale from 0 to 100)","34"
"1996","Spain","Gini coefficient (scale from 0 to 100)","34"
"1996","France","Gini coefficient (scale from 0 to 100)","29"
"1996","Croatia","Gini coefficient (scale from 0 to 100)",":"
"1996","Italy","Gini coefficient (scale from 0 to 100)","32"
"1996","Cyprus","Gini coefficient (scale from 0 to 100)",":"
"1996","Latvia","Gini coefficient (scale from 0 to 100)",":"
"1996","Lithuania","Gini coefficient (scale from 0 to 100)",":"
"1996","Luxembourg","Gini coefficient (scale from 0 to 100)","28"
"1996","Hungary","Gini coefficient (scale from 0 to 100)",":"
"1996","Malta","Gini coefficient (scale from 0 to 100)",":"
"1996","Netherlands","Gini coefficient (scale from 0 to 100)","29"
"1996","Austria","Gini coefficient (scale from 0 to 100)","26"
"1996","Poland","Gini coefficient (scale from 0 to 100)",":"
"1996","Portugal","Gini coefficient (scale from 0 to 100)","36"
"1996","Romania","Gini coefficient (scale from 0 to 100)",":"
"1996","Slovenia","Gini coefficient (scale from 0 to 100)",":"
"1996","Slovakia","Gini coefficient (scale from 0 to 100)",":"
"1996","Finland","Gini coefficient (scale from 0 to 100)","22"
"1996","Sweden","Gini coefficient (scale from 0 to 100)",":"
"1996","Iceland","Gini coefficient (scale from 0 to 100)",":"
"1996","Norway","Gini coefficient (scale from 0 to 100)",":"
"1996","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"1996","United Kingdom","Gini coefficient (scale from 0 to 100)","32"
"1996","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"1996","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"1996","Serbia","Gini coefficient (scale from 0 to 100)",":"
"1996","Turkey","Gini coefficient (scale from 0 to 100)",":"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"1997","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"1997","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"1997","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"1997","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)",":"
"1997","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"1997","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)","29"
"1997","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"1997","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"1997","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)",":"
"1997","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)",":"
"1997","Belgium","Gini coefficient (scale from 0 to 100)","27"
"1997","Bulgaria","Gini coefficient (scale from 0 to 100)",":"
"1997","Czechia","Gini coefficient (scale from 0 to 100)",":"
"1997","Denmark","Gini coefficient (scale from 0 to 100)","20"
"1997","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","25"
"1997","Estonia","Gini coefficient (scale from 0 to 100)",":"
"1997","Ireland","Gini coefficient (scale from 0 to 100)","33"
"1997","Greece","Gini coefficient (scale from 0 to 100)","35"
"1997","Spain","Gini coefficient (scale from 0 to 100)","35"
"1997","France","Gini coefficient (scale from 0 to 100)","29"
"1997","Croatia","Gini coefficient (scale from 0 to 100)",":"
"1997","Italy","Gini coefficient (scale from 0 to 100)","31"
"1997","Cyprus","Gini coefficient (scale from 0 to 100)","29"
"1997","Latvia","Gini coefficient (scale from 0 to 100)",":"
"1997","Lithuania","Gini coefficient (scale from 0 to 100)",":"
"1997","Luxembourg","Gini coefficient (scale from 0 to 100)","25"
"1997","Hungary","Gini coefficient (scale from 0 to 100)",":"
"1997","Malta","Gini coefficient (scale from 0 to 100)",":"
"1997","Netherlands","Gini coefficient (scale from 0 to 100)","26"
"1997","Austria","Gini coefficient (scale from 0 to 100)","25"
"1997","Poland","Gini coefficient (scale from 0 to 100)",":"
"1997","Portugal","Gini coefficient (scale from 0 to 100)","36"
"1997","Romania","Gini coefficient (scale from 0 to 100)",":"
"1997","Slovenia","Gini coefficient (scale from 0 to 100)",":"
"1997","Slovakia","Gini coefficient (scale from 0 to 100)",":"
"1997","Finland","Gini coefficient (scale from 0 to 100)","22"
"1997","Sweden","Gini coefficient (scale from 0 to 100)","21"
"1997","Iceland","Gini coefficient (scale from 0 to 100)",":"
"1997","Norway","Gini coefficient (scale from 0 to 100)",":"
"1997","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"1997","United Kingdom","Gini coefficient (scale from 0 to 100)","30"
"1997","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"1997","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"1997","Serbia","Gini coefficient (scale from 0 to 100)",":"
"1997","Turkey","Gini coefficient (scale from 0 to 100)",":"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"1998","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"1998","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"1998","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"1998","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)",":"
"1998","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)","29"
"1998","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)","29"
"1998","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"1998","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"1998","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)",":"
"1998","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)",":"
"1998","Belgium","Gini coefficient (scale from 0 to 100)","27"
"1998","Bulgaria","Gini coefficient (scale from 0 to 100)",":"
"1998","Czechia","Gini coefficient (scale from 0 to 100)",":"
"1998","Denmark","Gini coefficient (scale from 0 to 100)",":"
"1998","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","25"
"1998","Estonia","Gini coefficient (scale from 0 to 100)",":"
"1998","Ireland","Gini coefficient (scale from 0 to 100)","34"
"1998","Greece","Gini coefficient (scale from 0 to 100)","35"
"1998","Spain","Gini coefficient (scale from 0 to 100)","34"
